participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00002,item_only,item_only_00002,Objects\063a.jpg,Target,Lure,Pre,10.591576200000418,3.7121391000000585
00002,item_only,item_only_00002,Scenes\088a.jpg,Target,Lure,Post,29.791029200001503,1.82067829999869
00002,item_only,item_only_00002,Scenes\166a.jpg,Target,Target,Mid,8.977870599999733,2.62791560000187
00002,item_only,item_only_00002,Objects\112a.jpg,Target,Target,Mid,16.720707799999218,2.953061800002615
00002,item_only,item_only_00002,Scenes\003b.jpg,Lure,Target,Mid,21.264846999998557,2.3450120000015886
00002,item_only,item_only_00002,Objects\114b.jpg,Lure,Lure,Post,27.504894399997283,2.161298499999248
00002,item_only,item_only_00002,Scenes\037a.jpg,Target,Lure,Mid,7.230704600002355,2.306222600000183
00002,item_only,item_only_00002,Scenes\077b.jpg,Lure,Foil,Post,17.293577899999946,2.1896056000005046
00002,item_only,item_only_00002,Objects\109b.jpg,Lure,Lure,Pre,14.612868800002616,4.975497399998858
00002,item_only,item_only_00002,Foils\018a.jpg,Foil,Foil,,6.921117199999571,
00002,item_only,item_only_00002,Scenes\027a.jpg,Target,Lure,Post,9.012122599997385,3.1592821999984153
00002,item_only,item_only_00002,Objects\128b.jpg,Lure,Lure,Mid,18.151522500000283,3.8602050000008603
00002,item_only,item_only_00002,Foils\106a.jpg,Foil,Foil,,3.753798199999437,
00002,item_only,item_only_00002,Objects\110b.jpg,Lure,Foil,Mid,4.401494699999603,3.1639044000003196
00002,item_only,item_only_00002,Foils\026a.jpg,Foil,Lure,,35.03125980000186,
00002,item_only,item_only_00002,Objects\023a.jpg,Target,Target,Post,7.193451600000117,2.5243182000012894
00002,item_only,item_only_00002,Scenes\161a.jpg,Target,Target,Post,11.187021599998843,2.083648899999389
00002,item_only,item_only_00002,Objects\032b.jpg,Lure,Lure,Pre,8.419536900000821,3.202106700002332
00002,item_only,item_only_00002,Scenes\127a.jpg,Target,Foil,Mid,7.974454100000003,2.7720461999997497
00002,item_only,item_only_00002,Scenes\123a.jpg,Target,Target,Pre,7.605057599997963,2.8393810000015947
00002,item_only,item_only_00002,Foils\034a.jpg,Foil,Foil,,5.908073600003263,
00002,item_only,item_only_00002,Foils\050a.jpg,Foil,Foil,,8.971418700002687,
00002,item_only,item_only_00002,Scenes\007a.jpg,Target,Target,Mid,4.737827500001004,1.5666744000009205
00002,item_only,item_only_00002,Objects\011b.jpg,Lure,Lure,Pre,7.002639600003022,1.637432799998351
00002,item_only,item_only_00002,Foils\scenes28.jpg,Foil,Foil,,4.026744399998279,
00002,item_only,item_only_00002,Scenes\130a.jpg,Target,Target,Pre,4.574521799997456,2.041194699999324
00002,item_only,item_only_00002,Scenes\177a.jpg,Target,Target,Mid,7.134706000000733,2.32990129999962
00002,item_only,item_only_00002,Foils\scenes6.jpg,Foil,Foil,,5.445525099999941,
00002,item_only,item_only_00002,Objects\099b.jpg,Lure,Lure,Pre,8.297964299999876,3.310936400001083
00002,item_only,item_only_00002,Scenes\143b.jpg,Lure,Target,Mid,6.60745240000324,2.030484599999909
00002,item_only,item_only_00002,Objects\187a.jpg,Target,Target,Pre,3.9775368999980856,2.366846299999452
00002,item_only,item_only_00002,Scenes\137b.jpg,Lure,Target,Pre,6.681199300001026,2.037986600000295
00002,item_only,item_only_00002,Scenes\136b.jpg,Lure,Lure,Pre,7.780136800000037,2.674491999998281
00002,item_only,item_only_00002,Scenes\191b.jpg,Lure,Foil,Pre,7.251615500001208,2.5741884000017308
00002,item_only,item_only_00002,Scenes\189a.jpg,Target,Foil,Mid,10.494203300000663,1.8738916000002064
00002,item_only,item_only_00002,Scenes\149b.jpg,Lure,Target,Mid,16.8143768000009,2.688833500000328
00002,item_only,item_only_00002,Foils\scenes26.jpg,Foil,Foil,,4.414475699999457,
00002,item_only,item_only_00002,Objects\161b.jpg,Lure,Lure,Pre,5.228175499996723,3.477193400001852
00002,item_only,item_only_00002,Foils\066a.jpg,Foil,Foil,,8.509020999998029,
00002,item_only,item_only_00002,Objects\014a.jpg,Target,Target,Mid,12.297477199997957,2.96534039999824
00002,item_only,item_only_00002,Objects\054b.jpg,Lure,Lure,Post,5.544848100002128,3.0270409000004292
00002,item_only,item_only_00002,Objects\072a.jpg,Target,Target,Post,12.85571820000041,2.496589899998071
00002,item_only,item_only_00002,Scenes\085a.jpg,Target,Foil,Pre,4.483975399998599,1.3723343000019668
00002,item_only,item_only_00002,Scenes\005b.jpg,Lure,Target,Mid,14.829978099998698,2.336091000001033
00002,item_only,item_only_00002,Scenes\121b.jpg,Lure,Lure,Post,11.647250099998928,2.583200000000943
00002,item_only,item_only_00002,Objects\158b.jpg,Lure,Lure,Post,25.77164919999996,2.319475700001931
00002,item_only,item_only_00002,Objects\040b.jpg,Lure,Lure,Pre,7.858342300001823,3.314975900000718
00002,item_only,item_only_00002,Objects\107b.jpg,Lure,Lure,Post,3.34677770000053,2.6759407999998075
00002,item_only,item_only_00002,Scenes\069a.jpg,Target,Foil,Pre,7.369328200002201,2.2388180999987526
00002,item_only,item_only_00002,Scenes\114b.jpg,Lure,Foil,Mid,2.1376629999977013,3.145009100000607
00002,item_only,item_only_00002,Foils\098a.jpg,Foil,Foil,,2.862555700001394,
00002,item_only,item_only_00002,Scenes\168b.jpg,Lure,Foil,Mid,1.3369361999975808,1.97335540000131
00002,item_only,item_only_00002,Objects\060a.jpg,Target,Foil,Mid,8.706978399997752,3.7944807999992918
00002,item_only,item_only_00002,Scenes\068b.jpg,Lure,Lure,Pre,6.717006300001231,2.515451900002517
