participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00030,Both_item_task,Both_item_task_00030,Objects\176b.jpg,Lure,Lure,Post,1.1925627000000532,2.1422169999996186
00030,Both_item_task,Both_item_task_00030,Scenes\117b.jpg,Lure,Foil,Post,2.381771200000003,1.6012915999999675
00030,Both_item_task,Both_item_task_00030,Scenes\080b.jpg,Lure,Lure,Pre,2.3629611999995177,1.641563799999858
00030,Both_item_task,Both_item_task_00030,Scenes\034b.jpg,Lure,Lure,Mid,3.1577282999996896,2.7153377000004184
00030,Both_item_task,Both_item_task_00030,Objects\020a.jpg,Target,Target,Post,1.4181164000001445,4.265720499999588
00030,Both_item_task,Both_item_task_00030,Objects\024b.jpg,Lure,Target,Mid,1.3280562999998438,1.0260402000003523
00030,Both_item_task,Both_item_task_00030,Scenes\053a.jpg,Target,Foil,Pre,1.2257073999999193,3.264415999999983
00030,Both_item_task,Both_item_task_00030,Scenes\045b.jpg,Lure,Foil,Post,1.345101300000351,3.0022589000000153
00030,Both_item_task,Both_item_task_00030,Scenes\136a.jpg,Target,Target,Mid,1.7365507000004072,1.7985033999993902
00030,Both_item_task,Both_item_task_00030,Scenes\109b.jpg,Lure,Lure,Pre,2.8036339999998745,2.715280299999904
00030,Both_item_task,Both_item_task_00030,Objects\120b.jpg,Lure,Target,Post,1.155245500000092,2.356249899999966
00030,Both_item_task,Both_item_task_00030,Foils\scenes5.jpg,Foil,Foil,,4.80518149999989,
00031,Both_item_task,Both_item_task_00031,Scenes\131b.jpg,Lure,Foil,Pre,4.089384100050665,1.5340011999942362
00031,Both_item_task,Both_item_task_00031,Objects\030b.jpg,Lure,Target,Post,3.2320594000048004,0.8261330000241287
00031,Both_item_task,Both_item_task_00031,Objects\029b.jpg,Lure,Lure,Mid,2.3499653000035323,0.9799789999960922
00031,Both_item_task,Both_item_task_00031,Scenes\165a.jpg,Target,Lure,Mid,1.9566486999974584,1.1504002999863587
00031,Both_item_task,Both_item_task_00031,Scenes\088b.jpg,Lure,Lure,Pre,2.714883800013922,2.048848500009626
00031,Both_item_task,Both_item_task_00031,Scenes\092a.jpg,Target,Target,Pre,2.5922827000031248,1.2774349999963306
00031,Both_item_task,Both_item_task_00031,Scenes\061a.jpg,Target,Lure,Mid,2.4351481999619864,1.0613394000101837
00031,Both_item_task,Both_item_task_00031,Scenes\132a.jpg,Target,Target,Mid,4.052610599959735,2.290324300003704
00031,Both_item_task,Both_item_task_00031,Objects\095a.jpg,Target,Target,Post,1.4768916000030003,1.3826187000377104
00031,Both_item_task,Both_item_task_00031,Objects\182b.jpg,Lure,Target,Mid,3.8003216999932192,1.2365130999824032
00031,Both_item_task,Both_item_task_00031,Objects\139b.jpg,Lure,Lure,Mid,1.7160506999935023,1.3766253999783655
00031,Both_item_task,Both_item_task_00031,Objects\034b.jpg,Lure,Lure,Mid,1.497810600034427,1.90794459998142
00031,Both_item_task,Both_item_task_00031,Foils\018a.jpg,Foil,Lure,,2.905741400027182,
00031,Both_item_task,Both_item_task_00031,Objects\014b.jpg,Lure,Lure,Post,1.4936027000076135,1.09690430003684
00031,Both_item_task,Both_item_task_00031,Scenes\141b.jpg,Lure,Lure,Mid,1.4187065999722108,1.459461199992802
00031,Both_item_task,Both_item_task_00031,Scenes\067b.jpg,Lure,Lure,Mid,1.774779999977909,1.199458200018853
00031,Both_item_task,Both_item_task_00031,Scenes\029a.jpg,Target,Lure,Post,1.542714499984868,4.4844906000071205
00031,Both_item_task,Both_item_task_00031,Scenes\164a.jpg,Target,Foil,Pre,1.9013422999996688,1.3382398000103422
00031,Both_item_task,Both_item_task_00031,Objects\092b.jpg,Lure,Lure,Pre,1.629917899961583,1.097100400016643
00031,Both_item_task,Both_item_task_00031,Foils\086a.jpg,Foil,Foil,,1.89730310003506,
00031,Both_item_task,Both_item_task_00031,Foils\081a.jpg,Foil,Foil,,2.024059400020633,
00031,Both_item_task,Both_item_task_00031,Scenes\024a.jpg,Target,Target,Post,2.3907574999611825,3.680726799997501
00031,Both_item_task,Both_item_task_00031,Objects\021b.jpg,Lure,Lure,Pre,3.3906014999956824,1.480263399949763
00031,Both_item_task,Both_item_task_00031,Foils\105a.jpg,Foil,Foil,,1.8472718000411987,
00031,Both_item_task,Both_item_task_00031,Scenes\149b.jpg,Lure,Lure,Post,3.5100821999949403,2.7762527000159025
00031,Both_item_task,Both_item_task_00031,Scenes\087a.jpg,Target,Target,Pre,1.442378900013864,1.1683186999871396
00031,Both_item_task,Both_item_task_00031,Scenes\177a.jpg,Target,Lure,Post,2.597330200020224,2.770337300025858
00031,Both_item_task,Both_item_task_00031,Objects\104b.jpg,Lure,Lure,Mid,1.4389516999945045,2.3165738999960013
00031,Both_item_task,Both_item_task_00031,Scenes\158b.jpg,Lure,Lure,Post,3.162503800005652,1.9669360000407323
00031,Both_item_task,Both_item_task_00031,Foils\scenes4.jpg,Foil,Foil,,1.785526999970898,
00031,Both_item_task,Both_item_task_00031,Foils\049a.jpg,Foil,Foil,,1.230431400006637,
00031,Both_item_task,Both_item_task_00031,Foils\010a.jpg,Foil,Foil,,1.2272923000273297,
00031,Both_item_task,Both_item_task_00031,Objects\050b.jpg,Lure,Lure,Pre,1.9781029000296255,1.09923529997468
00031,Both_item_task,Both_item_task_00031,Scenes\026b.jpg,Lure,Target,Mid,1.968628800008446,2.895797700039111
00031,Both_item_task,Both_item_task_00031,Foils\scenes5.jpg,Foil,Foil,,1.8415492000058291,
00031,Both_item_task,Both_item_task_00031,Objects\190a.jpg,Target,Lure,Pre,1.1832483999896797,2.138742999988608
00031,Both_item_task,Both_item_task_00031,Objects\019a.jpg,Target,Target,Pre,2.268479300022591,2.0970159000135027
00031,Both_item_task,Both_item_task_00031,Objects\007a.jpg,Target,Target,Pre,1.9789184000110251,1.8980225999839604
00031,Both_item_task,Both_item_task_00031,Scenes\153a.jpg,Target,Target,Mid,1.5903120000148192,0.5578919000108726
00031,Both_item_task,Both_item_task_00031,Scenes\086b.jpg,Lure,Foil,Pre,2.2131564000155777,3.218044599983841
00031,Both_item_task,Both_item_task_00031,Foils\scenes7.jpg,Foil,Foil,,5.154155399999581,
00031,Both_item_task,Both_item_task_00031,Objects\155a.jpg,Target,Lure,Mid,3.3843939999933355,0.8481662000413053
00031,Both_item_task,Both_item_task_00031,Foils\scenes20.jpg,Foil,Foil,,2.5390631000045687,
00031,Both_item_task,Both_item_task_00031,Scenes\147a.jpg,Target,Foil,Mid,1.545074600027874,1.5503880000323988
00031,Both_item_task,Both_item_task_00031,Foils\scenes26.jpg,Foil,Foil,,1.9380140000139363,
00031,Both_item_task,Both_item_task_00031,Objects\133a.jpg,Target,Target,Mid,2.4156709000235423,2.4499780000187457
00031,Both_item_task,Both_item_task_00031,Scenes\011b.jpg,Lure,Foil,Pre,3.246734599990305,3.593354900018312
00031,Both_item_task,Both_item_task_00031,Objects\159b.jpg,Lure,Lure,Pre,1.393367400043644,1.6071126000024378
00031,Both_item_task,Both_item_task_00031,Objects\011a.jpg,Target,Lure,Mid,1.3435086999670602,2.5230626999982637
00031,Both_item_task,Both_item_task_00031,Objects\153a.jpg,Target,Target,Pre,2.12418120005168,1.0976247999933548
00031,Both_item_task,Both_item_task_00031,Objects\149a.jpg,Target,Target,Mid,1.7941628000116907,3.5922049999935552
00031,Both_item_task,Both_item_task_00031,Foils\098a.jpg,Foil,Foil,,1.2580143000232056,
00031,Both_item_task,Both_item_task_00031,Objects\080b.jpg,Lure,Lure,Mid,1.3521986000123434,1.6660612000268884
00031,Both_item_task,Both_item_task_00031,Objects\058b.jpg,Lure,Lure,Pre,1.0238515000091866,4.649992799968459
00031,Both_item_task,Both_item_task_00031,Objects\026a.jpg,Target,Lure,Post,1.7479964999947697,1.2055187999503687
00031,Both_item_task,Both_item_task_00031,Objects\176a.jpg,Target,Target,Pre,1.2173329999786802,0.8937767000170425
00031,Both_item_task,Both_item_task_00031,Foils\074a.jpg,Foil,Lure,,1.073417299950961,
00031,Both_item_task,Both_item_task_00031,Objects\056a.jpg,Target,Lure,Post,1.0044508999562822,2.449882099987008
00031,Both_item_task,Both_item_task_00031,Objects\013a.jpg,Target,Target,Mid,1.94254550000187,3.353977399994619
00031,Both_item_task,Both_item_task_00031,Objects\037b.jpg,Lure,Lure,Mid,1.3440075000398792,1.2282662999932654
00031,Both_item_task,Both_item_task_00031,Scenes\073b.jpg,Lure,Target,Pre,1.4565774000366218,0.8401258000521921
00031,Both_item_task,Both_item_task_00031,Objects\096a.jpg,Target,Lure,Mid,1.977509199990891,2.9490991000202484
00031,Both_item_task,Both_item_task_00031,Scenes\082b.jpg,Lure,Foil,Mid,1.5376266000093892,1.93216929998016
00031,Both_item_task,Both_item_task_00031,Scenes\188b.jpg,Lure,Foil,Post,1.485768200014718,2.2870980000006966
00031,Both_item_task,Both_item_task_00031,Scenes\144b.jpg,Lure,Lure,Post,1.9928211999940688,1.1920824000262655
00031,Both_item_task,Both_item_task_00031,Scenes\111a.jpg,Target,Target,Post,3.324090600013733,2.391362999973353
00031,Both_item_task,Both_item_task_00031,Scenes\118b.jpg,Lure,Foil,Post,1.9548441999941133,2.28314740001224
00031,Both_item_task,Both_item_task_00031,Scenes\009a.jpg,Target,Lure,Pre,2.61352120002266,1.811723200022243
00031,Both_item_task,Both_item_task_00031,Objects\094a.jpg,Target,Target,Pre,2.489457499992568,0.9422590000322087
00031,Both_item_task,Both_item_task_00031,Objects\132b.jpg,Lure,Lure,Pre,1.4299656000221148,0.7764208999578841
00031,Both_item_task,Both_item_task_00031,Foils\scenes16.jpg,Foil,Foil,,2.562420999980532,
00031,Both_item_task,Both_item_task_00031,Objects\069b.jpg,Lure,Lure,Pre,3.03529480000725,4.132991400023457
00031,Both_item_task,Both_item_task_00031,Objects\083a.jpg,Target,Lure,Mid,1.5528564999694936,1.498148599988781
00031,Both_item_task,Both_item_task_00031,Objects\181b.jpg,Lure,Lure,Post,2.690149800037034,1.3648278000182472
00031,Both_item_task,Both_item_task_00031,Objects\178b.jpg,Lure,Target,Post,1.8876483000349251,1.8564449999830688
00031,Both_item_task,Both_item_task_00031,Scenes\143a.jpg,Target,Lure,Pre,3.339848500036169,3.104434399981983
00031,Both_item_task,Both_item_task_00031,Foils\scenes3.jpg,Foil,Foil,,1.3295825000386683,
00031,Both_item_task,Both_item_task_00031,Scenes\160b.jpg,Lure,Lure,Mid,2.219651199993677,1.3892075000330806
00031,Both_item_task,Both_item_task_00031,Scenes\102a.jpg,Target,Target,Mid,3.9030056999763474,1.160260999982711
00031,Both_item_task,Both_item_task_00031,Objects\022b.jpg,Lure,Lure,Post,1.7090829000226222,1.0943729999708012
00031,Both_item_task,Both_item_task_00031,Objects\042a.jpg,Target,Target,Post,1.3991973000229336,2.279030999983661
00031,Both_item_task,Both_item_task_00031,Scenes\025a.jpg,Target,Foil,Mid,3.160269399988465,2.1882768000359647
00031,Both_item_task,Both_item_task_00031,Scenes\167b.jpg,Lure,Foil,Pre,1.044632199977059,1.3056354000000283
00031,Both_item_task,Both_item_task_00031,Objects\152a.jpg,Target,Foil,Post,1.4788208999671042,1.2867633000132628
00031,Both_item_task,Both_item_task_00031,Scenes\023a.jpg,Target,Target,Mid,1.9336450999835504,1.1056278999894855
00031,Both_item_task,Both_item_task_00031,Objects\110a.jpg,Target,Target,Post,1.315954999998212,1.8849274000385776
00031,Both_item_task,Both_item_task_00031,Scenes\126a.jpg,Target,Target,Post,1.842908299993724,2.207572599989362
00031,Both_item_task,Both_item_task_00031,Objects\100a.jpg,Target,Lure,Pre,2.0360784999793395,0.8455255000153556
00031,Both_item_task,Both_item_task_00031,Scenes\001a.jpg,Target,Target,Post,3.1396656000288203,2.33706719998736
00031,Both_item_task,Both_item_task_00031,Scenes\058a.jpg,Target,Target,Pre,1.2110767000121996,3.5714956000447273
00031,Both_item_task,Both_item_task_00031,Scenes\181b.jpg,Lure,Lure,Mid,1.496372799971141,1.1675755000323988
00031,Both_item_task,Both_item_task_00031,Objects\113a.jpg,Target,Target,Post,1.908054900006391,2.601099899969995
00031,Both_item_task,Both_item_task_00031,Scenes\068a.jpg,Target,Foil,Mid,2.698445999994874,3.9731890000402927
00031,Both_item_task,Both_item_task_00031,Scenes\184b.jpg,Lure,Lure,Pre,2.921758199983742,1.0288470000377856
00031,Both_item_task,Both_item_task_00031,Scenes\045b.jpg,Lure,Lure,Pre,1.5966778000001796,0.8707811000058427
00031,Both_item_task,Both_item_task_00031,Objects\174a.jpg,Target,Lure,Pre,1.146975299983751,1.7152690999791955
00031,Both_item_task,Both_item_task_00031,Scenes\037a.jpg,Target,Target,Pre,1.537129999953322,2.794688999943901
00031,Both_item_task,Both_item_task_00031,Scenes\053b.jpg,Lure,Target,Post,0.8606197999906726,2.2633086999994703
00031,Both_item_task,Both_item_task_00031,Scenes\032a.jpg,Target,Target,Post,1.379944999993313,2.2328978999867104
00031,Both_item_task,Both_item_task_00031,Scenes\066a.jpg,Target,Target,Pre,0.9944928999757394,0.987007299961988
00031,Both_item_task,Both_item_task_00031,Objects\031b.jpg,Lure,Target,Pre,0.93614120001439,1.002575299993623
00031,Both_item_task,Both_item_task_00031,Foils\scenes25.jpg,Foil,Foil,,1.317101199994795,
00031,Both_item_task,Both_item_task_00031,Foils\082a.jpg,Foil,Foil,,0.9210613999748604,
00031,Both_item_task,Both_item_task_00031,Objects\147a.jpg,Target,Target,Pre,1.7570245999959295,1.3446988000068814
00031,Both_item_task,Both_item_task_00031,Objects\077b.jpg,Lure,Lure,Mid,1.8586910999729296,3.0477927000029013
00031,Both_item_task,Both_item_task_00031,Scenes\096b.jpg,Lure,Foil,Post,1.2717163999914192,1.211726900015492
00031,Both_item_task,Both_item_task_00031,Scenes\171a.jpg,Target,Target,Mid,2.953814800013788,1.0354976000380702
00031,Both_item_task,Both_item_task_00031,Scenes\006b.jpg,Lure,Target,Pre,3.6412918000132777,3.062679999973625
00031,Both_item_task,Both_item_task_00031,Scenes\172a.jpg,Target,Target,Post,1.0954937000060454,2.062329599983059
00031,Both_item_task,Both_item_task_00031,Scenes\089a.jpg,Target,Target,Pre,1.1385294999927282,2.4797657000017352
00031,Both_item_task,Both_item_task_00031,Foils\065a.jpg,Foil,Lure,,1.1291199999977837,
00031,Both_item_task,Both_item_task_00031,Objects\109b.jpg,Lure,Lure,Post,2.2162783999810927,1.5971366000012497
00031,Both_item_task,Both_item_task_00031,Scenes\182b.jpg,Lure,Foil,Mid,3.085204300004989,1.7632923999917691
00031,Both_item_task,Both_item_task_00031,Scenes\179a.jpg,Target,Target,Post,1.2042408999986949,1.0453171000117436
00031,Both_item_task,Both_item_task_00031,Scenes\078b.jpg,Lure,Target,Post,1.2790925999870524,1.9384606000385247
00031,Both_item_task,Both_item_task_00031,Scenes\185b.jpg,Lure,Lure,Mid,1.344473699980881,1.992947600025218
00031,Both_item_task,Both_item_task_00031,Foils\scenes30.jpg,Foil,Foil,,1.8011108000064269,
00031,Both_item_task,Both_item_task_00031,Foils\093b.jpg,Foil,Foil,,2.2015128000057302,
00031,Both_item_task,Both_item_task_00031,Objects\036a.jpg,Target,Lure,Post,1.329336900031194,2.3161679999902844
00031,Both_item_task,Both_item_task_00031,Objects\009a.jpg,Target,Target,Mid,2.175131500000134,1.632003300008364
00031,Both_item_task,Both_item_task_00031,Objects\124b.jpg,Lure,Lure,Post,2.240408900019247,1.089796699990984
00031,Both_item_task,Both_item_task_00031,Scenes\176b.jpg,Lure,Lure,Mid,1.7652523999568075,1.0220079999999143
00031,Both_item_task,Both_item_task_00031,Objects\099a.jpg,Target,Target,Pre,1.20784280000953,0.9548567999736406
00031,Both_item_task,Both_item_task_00031,Objects\192a.jpg,Target,Target,Post,1.3546863999799823,2.087868799979333
00031,Both_item_task,Both_item_task_00031,Foils\scenes18.jpg,Foil,Lure,,1.699344199965708,
00031,Both_item_task,Both_item_task_00031,Objects\003b.jpg,Lure,Lure,Pre,1.0547588999615982,0.7806361999828368
00031,Both_item_task,Both_item_task_00031,Foils\scenes13.jpg,Foil,Foil,,1.1386347999796271,
00031,Both_item_task,Both_item_task_00031,Objects\040b.jpg,Lure,Lure,Mid,1.083368599996902,1.5293436999781989
00031,Both_item_task,Both_item_task_00031,Scenes\105b.jpg,Lure,Target,Post,1.9273975000251085,1.605440000013914
00031,Both_item_task,Both_item_task_00031,Foils\058a.jpg,Foil,Foil,,1.8116278999950737,
00031,Both_item_task,Both_item_task_00031,Objects\051b.jpg,Lure,Lure,Mid,2.004908400005661,0.7311531000304967
00031,Both_item_task,Both_item_task_00031,Scenes\049b.jpg,Lure,Foil,Pre,1.9838115000166,1.4711496999952942
00031,Both_item_task,Both_item_task_00031,Foils\scenes6.jpg,Foil,Foil,,1.5163399000302888,
00031,Both_item_task,Both_item_task_00031,Objects\144b.jpg,Lure,Lure,Mid,1.5842835999792442,1.9893193999887444
00031,Both_item_task,Both_item_task_00031,Scenes\112b.jpg,Lure,Target,Post,2.126323600008618,0.975211099954322
00031,Both_item_task,Both_item_task_00031,Foils\026a.jpg,Foil,Foil,,1.3268492000061087,
00031,Both_item_task,Both_item_task_00031,Objects\045b.jpg,Lure,Lure,Post,2.0885416999808517,1.3914236000273377
00031,Both_item_task,Both_item_task_00031,Objects\010a.jpg,Target,Target,Post,1.5078346999944188,1.3616267999750562
00031,Both_item_task,Both_item_task_00031,Scenes\002b.jpg,Lure,Target,Pre,3.165501199953724,1.032335800002329
00031,Both_item_task,Both_item_task_00031,Scenes\124a.jpg,Target,Target,Mid,1.1339261999819428,2.0911629000329413
00031,Both_item_task,Both_item_task_00031,Scenes\003b.jpg,Lure,Target,Post,1.618313200015109,1.813786100014113
00031,Both_item_task,Both_item_task_00031,Foils\scenes14.jpg,Foil,Foil,,1.1052517999778502,
00031,Both_item_task,Both_item_task_00031,Objects\143b.jpg,Lure,Lure,Post,1.4025609999662263,2.26952380000148
00031,Both_item_task,Both_item_task_00031,Objects\180a.jpg,Target,Target,Mid,1.7434018999920229,1.6881688999710605
00031,Both_item_task,Both_item_task_00031,Foils\scenes15.jpg,Foil,Foil,,1.4410238999989815,
00031,Both_item_task,Both_item_task_00031,Objects\129a.jpg,Target,Target,Pre,1.7708415999659337,1.05104210000718
00031,Both_item_task,Both_item_task_00031,Objects\115a.jpg,Target,Lure,Post,1.688994999974966,1.8729342999868093
00031,Both_item_task,Both_item_task_00031,Foils\050a.jpg,Foil,Foil,,1.3254863999900408,
00031,Both_item_task,Both_item_task_00031,Foils\042a.jpg,Foil,Foil,,2.274177099985536,
00031,Both_item_task,Both_item_task_00031,Foils\034a.jpg,Foil,Foil,,1.025872899976093,
00032,Both_item_task,Both_item_task_00032,Scenes\191b.jpg,Lure,Foil,Pre,5.870901400005096,3.0140222999907564
00032,Both_item_task,Both_item_task_00032,Objects\066b.jpg,Lure,Foil,Post,7.016579299990553,2.181929099999252
00032,Both_item_task,Both_item_task_00032,Scenes\058a.jpg,Target,Lure,Pre,7.266950500008534,1.06438640000124
00032,Both_item_task,Both_item_task_00032,Objects\063b.jpg,Lure,Target,Post,1.7465393000020413,1.7425708999944618
00032,Both_item_task,Both_item_task_00032,Objects\039b.jpg,Lure,Lure,Pre,2.3370862000010675,3.3028654999943683
00032,Both_item_task,Both_item_task_00032,Foils\scenes12.jpg,Foil,Lure,,4.621668499996304,
00032,Both_item_task,Both_item_task_00032,Foils\065a.jpg,Foil,Foil,,5.21529290000035,
00032,Both_item_task,Both_item_task_00032,Foils\scenes14.jpg,Foil,Lure,,2.778035399998771,
00032,Both_item_task,Both_item_task_00032,Scenes\020a.jpg,Target,Target,Mid,1.4623893999960274,1.7532055999909062
00032,Both_item_task,Both_item_task_00032,Objects\099b.jpg,Lure,Target,Pre,1.143162599997595,1.82145779998973
00032,Both_item_task,Both_item_task_00032,Scenes\037b.jpg,Lure,Target,Pre,1.41186999999627,1.2900029000011273
00032,Both_item_task,Both_item_task_00032,Foils\scenes2.jpg,Foil,Lure,,2.631061199994292,
00032,Both_item_task,Both_item_task_00032,Objects\139a.jpg,Target,Target,Mid,1.176633800001582,2.266848699990078
00032,Both_item_task,Both_item_task_00032,Objects\002a.jpg,Target,Target,Pre,0.8769809000077657,0.8515581999963615
00032,Both_item_task,Both_item_task_00032,Scenes\045a.jpg,Target,Target,Mid,0.972441500009154,0.8908520999975735
00032,Both_item_task,Both_item_task_00032,Scenes\112b.jpg,Lure,Lure,Post,2.176665699997102,0.7914512999996077
00032,Both_item_task,Both_item_task_00032,Foils\074a.jpg,Foil,Foil,,1.6929399000073315,
00032,Both_item_task,Both_item_task_00032,Objects\008b.jpg,Lure,Target,Pre,1.0761340000026394,1.349105400004191
00032,Both_item_task,Both_item_task_00032,Objects\186b.jpg,Lure,Target,Pre,1.20449109999754,2.0836794000060763
00032,Both_item_task,Both_item_task_00032,Foils\scenes4.jpg,Foil,Foil,,1.7827155999984825,
00032,Both_item_task,Both_item_task_00032,Objects\121a.jpg,Target,Target,Post,1.2591596999991452,3.395097100001294
00032,Both_item_task,Both_item_task_00032,Scenes\017b.jpg,Lure,Target,Mid,1.9142791999911424,3.6870888999983435
00032,Both_item_task,Both_item_task_00032,Scenes\125b.jpg,Lure,Lure,Pre,3.0944504999934,2.0744467999902554
00032,Both_item_task,Both_item_task_00032,Foils\081a.jpg,Foil,Foil,,3.4418997000029776,
00032,Both_item_task,Both_item_task_00032,Objects\185b.jpg,Lure,Lure,Mid,4.762906999996631,2.1617832999909297
00032,Both_item_task,Both_item_task_00032,Scenes\116a.jpg,Target,Target,Pre,2.4872686000016984,1.2756435999908715
00032,Both_item_task,Both_item_task_00032,Objects\089b.jpg,Lure,Target,Pre,1.2237893999990774,2.006178399999044
00032,Both_item_task,Both_item_task_00032,Objects\010a.jpg,Target,Target,Mid,1.472763900004793,1.855459600003087
00032,Both_item_task,Both_item_task_00032,Scenes\051b.jpg,Lure,Target,Mid,1.024623099991004,1.0575124000024516
00032,Both_item_task,Both_item_task_00032,Scenes\110b.jpg,Lure,Foil,Post,3.266195999996853,0.9993600000016158
00032,Both_item_task,Both_item_task_00032,Objects\179b.jpg,Lure,Target,Mid,1.139301200004411,1.0775733000045875
00032,Both_item_task,Both_item_task_00032,Objects\051b.jpg,Lure,Lure,Mid,1.5279677999933483,2.363879900003667
00032,Both_item_task,Both_item_task_00032,Objects\129a.jpg,Target,Target,Pre,1.1512941000110004,0.7926259000087157
00032,Both_item_task,Both_item_task_00032,Objects\080a.jpg,Target,Target,Mid,2.5150337999948533,1.7770598000061
00032,Both_item_task,Both_item_task_00032,Objects\043b.jpg,Lure,Target,Mid,0.8175351000099909,2.021477300004335
00032,Both_item_task,Both_item_task_00032,Scenes\104a.jpg,Target,Target,Post,0.9716256999963662,1.8384298000019044
00032,Both_item_task,Both_item_task_00032,Scenes\144a.jpg,Target,Target,Pre,2.53646309999749,1.7408522000041555
00032,Both_item_task,Both_item_task_00032,Foils\058a.jpg,Foil,Foil,,1.5731046000000788,
00032,Both_item_task,Both_item_task_00032,Scenes\016a.jpg,Target,Foil,Post,1.6011328999884429,1.89847379999992
00032,Both_item_task,Both_item_task_00032,Scenes\035b.jpg,Lure,Target,Pre,1.0492480999964755,4.0216388999979245
00032,Both_item_task,Both_item_task_00032,Scenes\084a.jpg,Target,Target,Post,1.3163260000001171,1.6996536999940872
00032,Both_item_task,Both_item_task_00032,Scenes\183b.jpg,Lure,Foil,Mid,2.1750496000022395,2.9054422000044724
00032,Both_item_task,Both_item_task_00032,Scenes\114b.jpg,Lure,Target,Pre,0.9952362000040011,6.556538200005889
00032,Both_item_task,Both_item_task_00032,Scenes\184a.jpg,Target,Target,Mid,1.200848099993891,1.6015602999978
00032,Both_item_task,Both_item_task_00032,Foils\121a.jpg,Foil,Foil,,1.9719118000066371,
00032,Both_item_task,Both_item_task_00032,Scenes\053a.jpg,Target,Target,Mid,2.304391500001657,1.977245699992636
00032,Both_item_task,Both_item_task_00032,Objects\171b.jpg,Lure,Target,Post,0.8719644000084372,3.4631967000022996
00032,Both_item_task,Both_item_task_00032,Scenes\094b.jpg,Lure,Target,Post,2.938912800003891,2.0658133999968413
00032,Both_item_task,Both_item_task_00032,Scenes\146a.jpg,Target,Target,Pre,3.1964091999980155,2.869044799997937
00032,Both_item_task,Both_item_task_00032,Foils\018a.jpg,Foil,Lure,,2.1363572999980533,
00032,Both_item_task,Both_item_task_00032,Scenes\167a.jpg,Target,Target,Post,1.3164420999964932,1.6054128000105266
00032,Both_item_task,Both_item_task_00032,Scenes\010a.jpg,Target,Target,Mid,3.4276080999989063,1.33825010000146
00032,Both_item_task,Both_item_task_00032,Foils\scenes8.jpg,Foil,Lure,,1.8371409000101264,
00032,Both_item_task,Both_item_task_00032,Scenes\157a.jpg,Target,Target,Post,2.359615599998506,1.3701696999924025
00032,Both_item_task,Both_item_task_00032,Scenes\024a.jpg,Target,Target,Mid,1.7955753000132972,2.1359796000033384
00032,Both_item_task,Both_item_task_00032,Foils\105a.jpg,Foil,Lure,,2.7825171000004048,
00032,Both_item_task,Both_item_task_00032,Scenes\029b.jpg,Lure,Target,Pre,1.0387561999959871,1.0996771000063743
00032,Both_item_task,Both_item_task_00032,Foils\002a.jpg,Foil,Foil,,1.4836624000017764,
00032,Both_item_task,Both_item_task_00032,Scenes\095b.jpg,Lure,Lure,Mid,1.2913172999978997,3.4787148000032175
00032,Both_item_task,Both_item_task_00032,Foils\050a.jpg,Foil,Lure,,2.8346353999950225,
00032,Both_item_task,Both_item_task_00032,Scenes\004a.jpg,Target,Target,Pre,0.9799540000094566,0.6899979000008898
00032,Both_item_task,Both_item_task_00032,Objects\082a.jpg,Target,Target,Post,0.6085693000059109,1.0076174000132596
00032,Both_item_task,Both_item_task_00032,Objects\100b.jpg,Lure,Target,Mid,0.6516463000007207,1.6318864000058966
00032,Both_item_task,Both_item_task_00032,Scenes\093b.jpg,Lure,Lure,Mid,1.6821884999953909,2.961769200002891
00032,Both_item_task,Both_item_task_00032,Objects\143a.jpg,Target,Target,Post,0.891217800002778,3.490602599995327
00032,Both_item_task,Both_item_task_00032,Foils\057a.jpg,Foil,Lure,,1.8828259000001708,
00032,Both_item_task,Both_item_task_00032,Objects\158b.jpg,Lure,Lure,Post,1.4506430000037651,3.4451425000006566
00032,Both_item_task,Both_item_task_00032,Scenes\032b.jpg,Lure,Target,Mid,1.1581370000058089,0.8868916000064928
00032,Both_item_task,Both_item_task_00032,Objects\101a.jpg,Target,Target,Mid,1.1676562000066042,1.4478084000002127
00032,Both_item_task,Both_item_task_00032,Objects\035b.jpg,Lure,Lure,Post,1.6675512000074375,2.482907300000079
00032,Both_item_task,Both_item_task_00032,Objects\147a.jpg,Target,Target,Mid,1.2368557000008875,2.537070999998832
00032,Both_item_task,Both_item_task_00032,Objects\128b.jpg,Lure,Lure,Mid,1.541479799998342,1.8826139000011608
00032,Both_item_task,Both_item_task_00032,Foils\scenes16.jpg,Foil,Lure,,1.5713470000046073,
00032,Both_item_task,Both_item_task_00032,Scenes\005a.jpg,Target,Target,Pre,0.8463248999905773,2.8166244000021834
00032,Both_item_task,Both_item_task_00032,Scenes\181b.jpg,Lure,Lure,Post,1.2239009000040824,2.357907199999317
00032,Both_item_task,Both_item_task_00032,Objects\062a.jpg,Target,Target,Post,0.9292123999912292,2.440536500012968
00032,Both_item_task,Both_item_task_00032,Objects\120b.jpg,Lure,Target,Post,0.8733138000097824,2.7843017999985022
00032,Both_item_task,Both_item_task_00032,Objects\133a.jpg,Target,Target,Mid,0.671967999995104,1.86758109999937
00032,Both_item_task,Both_item_task_00032,Scenes\150a.jpg,Target,Target,Post,0.6719092999992426,3.1503561999998055
00032,Both_item_task,Both_item_task_00032,Foils\093b.jpg,Foil,Foil,,2.1832915999984834,
